Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-05-18,38.0506706237793,44.788914427748004,37.82174996120943,41.85275150034609,573576400
2012-05-21,33.870361328125,36.48802485048197,32.845194355637865,36.35863362779454,168192700
2012-05-22,30.854581832885742,33.432432531440895,30.79486381895514,32.45703007750149,101786600
2012-05-23,31.849891662597656,32.347546219825745,31.212894436834176,31.222847755786916,73600000
2012-05-24,32.87505340576172,33.054209320518105,31.620965799269353,32.79543066409351,50237200
2012-05-25,31.760313034057617,32.79543540293265,30.964066518308705,32.745670707598876,37149800
2012-05-29,28.704715728759766,31.541347155393254,28.515606460743793,31.332331248975276,78063400
2012-05-30,28.057764053344727,29.411383138084013,27.72931212636516,28.5653719220225,57267900
2012-05-31,29.46114730834961,29.530818635855635,26.70414087325985,28.41607170055536,111639200
2012-06-01,27.589967727661133,29.013260052612164,27.261515798703314,28.754479457311845,41855500
2012-06-04,26.773813247680664,27.520295040265076,26.315971992794882,27.07240710375525,35230300
2012-06-05,25.748647689819336,27.62978131329522,25.6292097604932,26.574754180920536,42473400
2012-06-06,26.684236526489258,27.042548411146505,25.400288770469885,25.94770801789494,61489200
2012-06-07,26.186582565307617,27.221704967256205,26.027333257069603,26.87334639358499,26159500
2012-06-08,26.97287940979004,27.62978332285785,26.315975496722228,26.42545821663245,38034000
2012-06-11,26.883296966552734,27.93832400046017,26.714094356533508,27.052499576571964,28219600
2012-06-12,27.27147102355957,27.63973625371754,26.833534454874805,27.351095681647568,15816800
2012-06-13,27.142078399658203,27.9681848398041,26.972875784283676,27.53024832382273,17102800
2012-06-14,28.15729522705078,28.18715328494323,27.251562203483825,27.520296114924523,16855000
2012-06-15,29.869224548339844,29.958802513902313,28.217011692145217,28.37626098683376,43563800
2012-06-18,31.262659072875977,31.929518152612467,29.272040847804465,29.81946010033854,42978900
2012-06-19,31.760313034057617,32.02904694502342,30.55598994168721,31.392049732424287,30849000
2012-06-20,31.451766967773438,31.780218884687724,31.003877127253325,31.77026556618712,15553600
2012-06-21,31.690641403198242,32.347545247113665,31.36218948124053,31.52143878289267,21875300
2012-06-22,32.89496612548828,33.29309129788391,31.909612208853794,32.2579688870977,74834000
2012-06-25,31.90961265563965,32.865108526604004,31.402002863887713,32.70585921477661,24352900
2012-06-26,32.94472885131836,33.28313408856248,32.34754492526535,32.536652282594815,24858700
2012-06-27,32.07881546020508,32.74567460685433,31.75036349604741,32.307736123441885,28568000
2012-06-28,31.212894439697266,32.038999030434134,30.75505125983666,31.810078389704568,17713300
2012-06-29,30.95411491394043,31.83993944907224,30.61570965140437,31.770268112385676,19526900
2012-07-02,30.625661849975586,31.581157686828185,30.406692630229095,31.103409768401885,14122000
2012-07-03,31.053646087646484,31.292520054671268,30.655520910870305,30.765005524323907,8763600
2012-07-05,31.322376251220703,31.481625553099565,30.874488301586936,31.173080268009446,10032100
2012-07-06,31.581157684326172,31.75036030938893,31.113363084870997,31.292519028867037,10945600
2012-07-09,32.01909255981445,32.7257649204055,31.83993851291714,31.949421225176362,17785200
2012-07-10,31.322376251220703,32.32763865583191,31.013830966130584,32.2778739608953,14269500
2012-07-11,30.82472038269043,31.411952870016453,30.406690508634636,31.33232822250113,13030300
2012-07-12,30.66547203063965,31.25270453602339,30.45645803638513,30.55598932344026,11300700
2012-07-13,30.575895309448242,30.924253879151504,30.416646003024148,30.89439582069791,8108300
2012-07-16,28.117483139038086,30.356928698784483,28.07766986229875,30.356928698784483,24672100
2012-07-17,27.95823097229004,28.455885490275406,27.022639946925175,28.3464008888302,30438600
2012-07-18,28.97344970703125,29.152605656186616,28.017951944336485,28.177201255052022,16841800
2012-07-19,28.863964080810547,29.36161863392797,28.495698876207012,29.272040662494717,13685100
2012-07-20,28.625089645385742,29.33175818778588,28.585276370568106,28.86396359908726,11869100
2012-07-23,28.61513900756836,28.863966303286343,27.878610440051315,27.988095057655745,12390700
2012-07-24,28.316543579101562,29.31185264130687,27.96818502764943,28.684806869012753,11539800
2012-07-25,29.202369689941406,29.35166567804265,27.94827997276829,28.25682526796439,17230200
2012-07-26,26.724048614501953,28.09757428065987,26.604610692122346,27.619826387944194,64597400
2012-07-27,23.598777770996094,24.42488614370399,22.175487357404165,23.081218483508778,123102300
2012-07-30,23.041406631469727,23.927233073135426,22.92197059559672,23.887419795576715,29285900
2012-07-31,21.608158111572266,23.260372846487297,21.50862872737851,23.260372846487297,56179400
2012-08-01,20.78205108642578,21.478768145844025,20.742239713591136,21.399143501773477,44604400
2012-08-02,19.945995330810547,20.74224185366864,19.72702611322348,20.67257052021874,56374500
2012-08-03,20.991069793701172,22.056050263629622,19.80665139236323,20.26449458129785,80647000
2012-08-06,21.817176818847656,22.04609746956658,21.200084305603653,21.289662281693936,27778900
2012-08-07,20.622804641723633,22.344690892062186,20.40383731493908,22.095863607733662,36782900
2012-08-08,20.622804641723633,21.05078787451294,20.12515007306658,20.61285132254231,29537400
2012-08-09,20.91144371032715,21.070693009059656,20.51332046349588,20.652663125286477,15610700
2012-08-10,21.707693099975586,21.717646419774397,21.030882540869605,21.309569800031372,25794700
2012-08-13,21.498676300048828,22.344689389558425,21.299613726610783,22.04609552940136,24973100
2012-08-14,20.28439712524414,21.49867535257916,20.155007787092714,21.309566105987404,39308800
2012-08-15,21.100553512573242,21.309567510688414,20.304305099826244,20.54317905412991,47861100
2012-08-16,19.776792526245117,20.383929782462413,19.597636585642775,20.344118405884917,157565300
2012-08-17,18.96063804626465,19.9858071270537,18.910873349442504,19.9161357921421,129293400
2012-08-20,19.916135787963867,20.03557181967256,18.66204606461365,18.96063804228687,101186600
2012-08-21,19.07012367248535,19.88627689358312,19.000452333865045,19.488153602608794,70640600
2012-08-22,19.34881019592285,19.438388170315207,18.871060366363114,19.26918554072982,49892200
2012-08-23,19.34881019592285,19.637448859097034,19.26918554072982,19.408528212717247,32813700
2012-08-24,19.31894874572754,19.58768264814201,19.159699447645195,19.428433350059667,29622200
2012-08-27,19.060169219970703,19.438387747716128,19.010404523457535,19.398574471784407,20704000
2012-08-28,19.249279022216797,19.2890904008605,18.861109063033396,19.01040505514997,25417000
2012-08-29,19.010404586791992,19.28908992563657,18.98054462974372,19.229371909941516,16124700
2012-08-30,19.00044822692871,19.3587600605575,18.97058827465925,19.179604143743106,30647500
2012-08-31,17.975282669067383,18.61228181426596,17.945424609624734,18.592375175703168,58764200
2012-09-04,17.646827697753906,18.184295456297257,17.467671778239456,17.995186219209646,46622400
2012-09-05,18.492841720581055,18.66204433179202,18.094718487849754,18.184296452514463,60781800
2012-09-06,18.871057510375977,19.16965134596116,18.632183580948574,18.6520902163345,46066500
2012-09-07,18.890966415405273,19.32890295450508,18.691905732833703,19.01040434366939,36371700
2012-09-10,18.721763610839844,19.109935450159686,18.4629830174271,18.97059088545962,24797800
2012-09-11,19.338857650756836,19.488153647919127,18.76157840290148,18.831249741683774,50508200
2012-09-12,20.83182144165039,21.06074209743957,20.184870854314994,20.662618805110217,121584000
2012-09-13,20.612852096557617,21.37924061668383,20.513322697810082,20.86167939022964,65041600
2012-09-14,21.896800994873047,21.976425649827434,20.80196056544909,21.030881211142763,72819800
2012-09-17,21.419052124023438,22.643281852056752,21.39914548655913,22.563657200600964,50667600
2012-09-18,21.767412185668945,21.87689490246237,21.2697576051849,21.498678256591184,36760500
2012-09-19,23.18075180053711,23.260376459300243,21.66788138563594,21.88684872263416,78782800
2012-09-20,22.484033584594727,23.130984144766998,22.4342688870436,22.912016817779907,57248900
2012-09-21,22.75276756286621,23.13098420101851,22.493986958487675,22.862250277425243,51218100
2012-09-24,20.692476272583008,21.87689268736013,20.26449307295708,21.677832014362952,79106500
2012-09-25,20.18486976623535,21.11050565910344,20.12514985180399,21.100554238433045,46291700
