Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2010-01-04,38.95022964477539,39.07131339567809,38.63796639783813,38.94385796731161,9190800
2010-01-05,38.96297073364258,39.05218879344065,38.6188418478416,38.95659905694692,8649400
2010-01-06,38.77816390991211,38.84826451476615,38.555118740840186,38.835518729246324,9908400
2010-01-07,38.567867279052734,38.68257692590829,38.38943113105972,38.606104638341314,8972800
2010-01-08,38.51688003540039,38.574234852726015,38.27471741203439,38.46589932611647,8464600
2010-01-11,38.36394119262695,38.408550231525695,37.60558266932778,38.28746890180201,14774600
2010-01-12,38.803653717041016,39.10317358561653,38.555116988227255,38.682572406621716,13460700
2010-01-13,39.20515060424805,39.377215112230424,38.816412541511276,38.89925895594962,16968100
2010-01-14,39.243377685546875,39.34534154158653,39.115922257744785,39.141411398497134,9139500
2010-01-15,38.75905227661133,39.4218186372642,38.516887177332315,39.256125831595796,15768300
2010-01-19,39.33259582519531,39.402696432160816,38.74630182867392,38.74630182867392,11577700
2010-01-20,38.79985809326172,39.17854993621447,38.57520897883532,39.133620603022194,11557800
2010-01-21,38.4083366394043,39.10795383009355,38.15801531907369,38.870469814454964,14298400
2010-01-22,38.709999084472656,38.95390047722617,38.01038204006917,38.3505619736488,17703200
2010-01-25,38.91539764404297,39.140044346257746,38.60730968880609,39.043768237508026,11630800
2010-01-26,38.95391082763672,39.120793349615546,38.51103480878334,38.620148232144714,13079000
2010-01-27,39.03093719482422,39.140050625271435,38.47894526829739,38.80628800810484,15228400
2010-01-28,39.5893440246582,40.635561157065695,39.5251599459563,39.58292414770862,26930000
2010-01-29,39.505889892578125,39.948768216115,39.454543136038474,39.736956418168695,17067100
2010-02-01,39.78831481933594,39.94877744936502,39.48022441503053,39.698453689808694,12908100
2010-02-02,40.37239456176758,40.462253233630534,39.57649892097465,39.74979883748114,17680700
2010-02-03,40.2119255065918,40.34671349279446,40.02578831699872,40.269692136173624,11083500
2010-02-04,39.40962600708008,40.012964661887054,39.35185935779793,39.92310597377385,14306600
2010-02-05,39.345428466796875,39.43528712975551,38.78701931236467,39.21064047235891,14844400
2010-02-08,39.1592903137207,39.48021550132147,39.0309221974523,39.19138479125268,11431800
2010-02-09,39.64068603515625,39.79473123338443,39.15929815733305,39.39678460662088,11427100
2010-02-10,39.58290481567383,39.69843805968409,39.29407415411263,39.627836586979555,9854600
2010-02-11,39.76905822753906,39.897428823155884,39.32618224354977,39.42245835391329,10383400
2010-02-12,39.64068603515625,39.878172484444086,39.33901796334349,39.64068603515625,16188300
2010-02-16,40.32746124267578,40.35313339748299,40.019370900339894,40.17983349809341,13273100
2010-02-17,40.34030532836914,40.41732915581371,40.12207604754052,40.30821329116665,14384400
2010-02-18,40.68689727783203,40.75750121499824,40.01937226085242,40.26327610329978,17709000
2010-02-19,40.72541809082031,40.91155533888273,40.44942215706309,40.6098847953654,10897800
2010-02-22,40.70616149902344,41.00141461861118,40.62914011709278,40.87946144471659,9675300
2010-02-23,40.57136154174805,40.96289066153472,40.385224345707684,40.5841988430403,11948500
2010-02-24,41.00783157348633,41.05276091646597,40.52002622893634,40.577792876833826,12808800
2010-02-25,40.88587188720703,40.98856785557302,40.44299353425088,40.58420140892849,10085600
2010-02-26,40.61629867553711,41.001410442900564,40.5264399976919,40.91796919270202,10640900
2010-03-01,40.76393508911133,40.95007237156708,40.5328709039724,40.731843045214205,7748600
2010-03-02,40.892295837402344,40.994991822150986,40.654811831758366,40.89871571371093,8004000
2010-03-03,40.78960037231445,41.014249525134126,40.71257899488807,40.86020432181591,8608300
2010-03-04,40.86661911010742,41.17470949684385,40.69973906171837,40.85378425508659,8600300
2010-03-05,40.879459381103516,40.937226026751816,40.46867543358915,40.879459381103516,10101100
2010-03-08,40.55853271484375,40.866620664835786,40.455836731513074,40.789599289454124,11293300
2010-03-09,40.629146575927734,40.75751719852968,40.46868390979179,40.48794109468497,7100900
2010-03-10,40.4430046081543,40.622724438353536,40.34672848871091,40.58421252149677,9813200
2010-03-11,40.54570007324219,40.55211995020036,40.122078787232525,40.28254143266748,10047900
2010-03-12,40.64198303222656,40.7896083881653,40.47510294026372,40.648402909878556,8099000
2010-03-15,40.88587188720703,40.88587188720703,40.55852680472074,40.55852680472074,7674900
2010-03-16,40.776763916015625,41.0142503780895,40.70615996504585,40.89871708531451,8939300
2010-03-17,41.08485412597656,41.0976889820299,40.674067726770716,40.93722634824285,10135400
2010-03-18,40.905120849609375,41.161859510098594,40.8537740968974,41.01423667787741,8867400
2010-03-19,40.975738525390625,41.07843451373635,40.77034654869919,40.975738525390625,17458100
2010-03-22,41.00141143798828,41.142616885829746,40.77034486165539,40.77034486165539,9648000
2010-03-23,41.418601989746094,41.45069646577596,40.860192875025945,41.03349276203525,11807900
